,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,brokerName,info1String,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,streetViewMetadataURL,streetViewURL,lotAreaString,best_deal,homeInfo_zpid,homeInfo_streetAddress,homeInfo_zipcode,homeInfo_city,homeInfo_state,homeInfo_price,homeInfo_bathrooms,homeInfo_bedrooms,homeInfo_homeType,homeInfo_homeStatus,homeInfo_daysOnZillow,homeInfo_isFeatured,homeInfo_shouldHighlight,homeInfo_listing_sub_type_is_FSBA,homeInfo_isUnmappable,homeInfo_isPreforeclosureAuction,homeInfo_homeStatusForHDP,homeInfo_priceForHDP,homeInfo_isNonOwnerOccupied,homeInfo_isPremierBuilder,homeInfo_isZillowOwned,homeInfo_currency,homeInfo_country,homeInfo_unit,homeInfo_latitude,homeInfo_longitude,homeInfo_listing_sub_type_is_newHome,homeInfo_newConstructionType,homeInfo_livingArea,homeInfo_lotAreaValue,homeInfo_lotAreaUnit,homeInfo_datePriceChanged,homeInfo_priceReduction,homeInfo_priceChange,homeInfo_listing_sub_type_is_openHouse,homeInfo_openHouse,homeInfo_open_house_info_open_house_showing_0_open_house_start,homeInfo_open_house_info_open_house_showing_0_open_house_end,homeInfo_open_house_info_open_house_showing_1_open_house_start,homeInfo_open_house_info_open_house_showing_1_open_house_end
202,2071616932,2071616932,N5685033,https://photos.zillowstatic.com/fp/af2b81a2ae8e81df9cf51c3e84243856-p_e.jpg,True,https://www.zillow.com/homedetails/60-Gayla-St-Vaughan-ON-L4J-6G2/2071616932_zpid/,FOR_SALE,House for sale,C$,"C$1,600,000",1600000.0,"60 Gayla St, Vaughan, ON L4J 6G2",60 Gayla St,Vaughan,ON,L4J6G2,False,4.0,5.0,0,"{'latitude': 43.793087, 'longitude': -79.46626}",False,"{'type': 'DAYS_ON', 'text': '8 days on Zillow'}",0,"{'homeInfo': {'zpid': 2071616932, 'streetAddress': '60 Gayla St', 'zipcode': 'L4J6G2', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.793087, 'longitude': -79.46626, 'price': 1600000.0, 'bathrooms': 5.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1600000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'lotAreaValue': 2905.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,1600000.0,2062589664,7 Buttermill Ave #TOWNHOUSE,L4K3X1,Vaughan,ON,1548000.0,2.0,3.0,TOWNHOUSE,FOR_SALE,-1,False,False,0,False,False,FOR_SALE,1548000.0,True,False,False,CAD,CAN,# Townhouse,43.798744,-79.53037,True,NEW_CONSTRUCTION_TYPE_OTHER,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
203,2063237357,2063237357,0,https://photos.zillowstatic.com/fp/bb8c7981f44103d2ebbe40c12a3016ff-p_e.jpg,True,https://www.zillow.com/homedetails/735-New-Westminster-Dr-50-Vaughan-ON-L4J-7Y9/2063237357_zpid/,FOR_SALE,Townhouse for sale,C$,"C$999,999",999999.0,"735 New Westminster Dr #50, Vaughan, ON L4J 7Y9",735 New Westminster Dr #50,Vaughan,ON,L4J7Y9,False,3.0,3.0,0,"{'latitude': 43.807613, 'longitude': -79.45592}",False,0,0,"{'homeInfo': {'zpid': 2063237357, 'streetAddress': '735 New Westminster Dr #50', 'zipcode': 'L4J7Y9', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.807613, 'longitude': -79.45592, 'price': 999999.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 999999.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# 50'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RE/MAX HALLMARK BATORI GROUP INC., BROKERAGE",MLS® ID #N5676784,0,0,0,0,0,0,0,999999.0,2062679155,367 York Hill Blvd,L4J3B5,Vaughan,ON,1548000.0,3.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,1548000.0,True,False,False,CAD,CAN,0,43.800194,-79.43828,0,0,0.0,3876.0,sqft,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
204,2062577749,2062577749,N5680316,https://photos.zillowstatic.com/fp/b1a79bc1509b50f2552740b8d55998c5-p_e.jpg,True,https://www.zillow.com/homedetails/30-Carling-Rd-Vaughan-ON-L4H-4P6/2062577749_zpid/,FOR_SALE,House for sale,C$,"C$2,950,000",2950000.0,"30 Carling Rd, Vaughan, ON L4H 4P6",30 Carling Rd,Vaughan,ON,L4H4P6,False,4.0,5.0,0,"{'latitude': 43.8463, 'longitude': -79.58075}",False,"{'type': 'DAYS_ON', 'text': '13 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062577749, 'streetAddress': '30 Carling Rd', 'zipcode': 'L4H4P6', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.8463, 'longitude': -79.58075, 'price': 2950000.0, 'bathrooms': 5.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2950000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'lotAreaValue': 7670.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,2950000.0,2062526658,29 Aylin Cres,L6A4Z8,Vaughan,ON,1548000.0,4.0,4.0,TOWNHOUSE,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,1548000.0,True,False,False,CAD,CAN,0,43.84697,-79.479164,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
205,2063304768,2063304768,0,https://photos.zillowstatic.com/fp/965ff044f25ae78f51a4ccc445bcf06f-p_e.jpg,True,https://www.zillow.com/homedetails/41-Monteverde-Way-Vaughan-ON-L4H-0Y3/2063304768_zpid/,FOR_SALE,House for sale,C$,"C$1,998,800",1998800.0,"41 Monteverde Way, Vaughan, ON L4H 0Y3",41 Monteverde Way,Vaughan,ON,L4H0Y3,False,3.0,4.0,0,"{'latitude': 43.834377, 'longitude': -79.58281}",False,0,0,"{'homeInfo': {'zpid': 2063304768, 'streetAddress': '41 Monteverde Way', 'zipcode': 'L4H0Y3', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.834377, 'longitude': -79.58281, 'price': 1998800.0, 'bathrooms': 4.0, 'bedrooms': 3.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1998800.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RE/MAX HALLMARK LINO ARCI GROUP REALTY, BROKERAGE",MLS® ID #N5615594,0,0,0,0,0,0,0,1998800.0,2071646238,86 Emmitt Rd,L6A3R8,Vaughan,ON,1548888.0,3.0,3.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,1548888.0,True,False,False,CAD,CAN,0,43.84537,-79.53382,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
206,2062476127,2062476127,N5689303,https://photos.zillowstatic.com/fp/83cf8738c2804d87cea2888bb19ca1c3-p_e.jpg,True,https://www.zillow.com/homedetails/35-Gailcrest-Cir-Vaughan-ON-L4J-5V3/2062476127_zpid/,FOR_SALE,House for sale,C$,"C$1,079,000",1079000.0,"35 Gailcrest Cir, Vaughan, ON L4J 5V3",35 Gailcrest Cir,Vaughan,ON,L4J5V3,False,3.0,2.0,0,"{'latitude': 43.80163, 'longitude': -79.44562}",False,"{'type': 'DAYS_ON', 'text': '6 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062476127, 'streetAddress': '35 Gailcrest Cir', 'zipcode': 'L4J5V3', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.80163, 'longitude': -79.44562, 'price': 1079000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1079000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'lotAreaValue': 2591.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,1079000.0,2062423821,309 Waterside Cres,L6A1V4,Vaughan,ON,1549000.0,3.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,1549000.0,True,False,False,CAD,CAN,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
207,2062474868,2062474868,N5689400,https://photos.zillowstatic.com/fp/69de66a457d6363e5048c3b091fe16f5-p_e.jpg,True,https://www.zillow.com/homedetails/19-Madoc-Pl-Vaughan-ON-L4H-3W6/2062474868_zpid/,FOR_SALE,House for sale,C$,"C$2,450,000",2450000.0,"19 Madoc Pl, Vaughan, ON L4H 3W6",19 Madoc Pl,Vaughan,ON,L4H3W6,False,4.0,4.0,0,"{'latitude': 43.848217, 'longitude': -79.57597}",False,"{'type': 'DAYS_ON', 'text': '6 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062474868, 'streetAddress': '19 Madoc Pl', 'zipcode': 'L4H3W6', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.848217, 'longitude': -79.57597, 'price': 2450000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2450000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'lotAreaValue': 4469.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,2450000.0,2062580869,60 Marbella Rd,L4H1M2,Vaughan,ON,1549000.0,3.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,1549000.0,True,False,False,CAD,CAN,0,43.815403,-79.62042,0,0,0.0,3807.0,sqft,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
208,2062459154,2062459154,0,https://photos.zillowstatic.com/fp/f7a1272aaf61ea09e5fe8b1060fe84dc-p_e.jpg,True,https://www.zillow.com/homedetails/14-Moneypenny-Pl-Vaughan-ON-L4J-0K9/2062459154_zpid/,FOR_SALE,Townhouse for sale,C$,"C$1,298,000",1298000.0,"14 Moneypenny Pl, Vaughan, ON L4J 0K9",14 Moneypenny Pl,Vaughan,ON,L4J0K9,False,3.0,3.0,0,"{'latitude': 43.807606, 'longitude': -79.47441}",False,0,0,"{'homeInfo': {'zpid': 2062459154, 'streetAddress': '14 Moneypenny Pl', 'zipcode': 'L4J0K9', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.807606, 'longitude': -79.47441, 'price': 1298000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1298000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"CAPITAL NORTH REALTY CORPORATION, BROKERAGE",MLS® ID #N5689907,0,0,0,0,0,0,0,1298000.0,2063243580,47 Woodcroft Ln E,L4L6S8,Vaughan,ON,1549000.0,4.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,1549000.0,True,False,False,CAD,CAN,0,43.79493,-79.609314,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
209,2062470009,2062470009,N5689579,https://photos.zillowstatic.com/fp/bc1ceb40970aabd8772ae9cc0b0a92cd-p_e.jpg,True,https://www.zillow.com/homedetails/322-Woodland-Acres-Cres-Vaughan-ON-L6A-1G1/2062470009_zpid/,FOR_SALE,House for sale,C$,"C$4,580,000",4580000.0,"322 Woodland Acres Cres, Vaughan, ON L6A 1G1",322 Woodland Acres Cres,Vaughan,ON,L6A1G1,False,4.0,8.0,0,"{'latitude': 43.88923, 'longitude': -79.478615}",False,"{'type': 'DAYS_ON', 'text': '5 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062470009, 'streetAddress': '322 Woodland Acres Cres', 'zipcode': 'L6A1G1', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.88923, 'longitude': -79.478615, 'price': 4580000.0, 'bathrooms': 8.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 4580000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,4580000.0,2063006814,131 Shelbourne Dr,L4H0V2,Vaughan,ON,1549000.0,4.0,3.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,1549000.0,True,False,False,CAD,CAN,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
210,2062589664,2062589664,0,https://photos.zillowstatic.com/fp/f7b0a0f1baac7c05d46079dac4f37924-p_e.jpg,True,https://www.zillow.com/homedetails/7-Buttermill-Ave-TOWNHOUSE-Vaughan-ON-L4K-3X1/2062589664_zpid/,FOR_SALE,New construction,C$,"C$1,548,000",1548000.0,"7 Buttermill Ave #TOWNHOUSE, Vaughan, ON L4K 3X1",7 Buttermill Ave #TOWNHOUSE,Vaughan,ON,L4K3X1,False,3.0,2.0,0,"{'latitude': 43.798744, 'longitude': -79.53037}",False,0,0,"{'homeInfo': {'zpid': 2062589664, 'streetAddress': '7 Buttermill Ave #TOWNHOUSE', 'zipcode': 'L4K3X1', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.798744, 'longitude': -79.53037, 'price': 1548000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_newHome': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1548000.0, 'newConstructionType': 'NEW_CONSTRUCTION_TYPE_OTHER', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'unit': '# Townhouse'}}",False,False,False,ForSale,New Construction,0,False,False,False,False,True,False,0,True,False,"HOMELIFE SUPERSTARS REAL ESTATE LIMITED, BROKERAGE",MLS® ID #N5678926,0,0,0,0,0,0,0,1548000.0,2062661167,122 Bachman Dr,L6A3R8,Vaughan,ON,1549999.0,4.0,3.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,1549999.0,True,False,False,CAD,CAN,0,43.845882,-79.53334,0,0,0.0,2914.0,sqft,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
211,2065543162,2065543162,0,https://photos.zillowstatic.com/fp/ab038613692b96cca3437533e4a17551-p_e.jpg,True,https://www.zillow.com/homedetails/158-Lawrie-Rd-Vaughan-ON-L4J-8N1/2065543162_zpid/,FOR_SALE,House for sale,C$,"C$3,088,000",3088000.0,"158 Lawrie Rd, Vaughan, ON L4J 8N1",158 Lawrie Rd,Vaughan,ON,L4J8N1,False,5.0,5.0,0,{},False,0,0,"{'homeInfo': {'zpid': 2065543162, 'streetAddress': '158 Lawrie Rd', 'zipcode': 'L4J8N1', 'city': 'Vaughan', 'state': 'ON', 'price': 3088000.0, 'bathrooms': 5.0, 'bedrooms': 5.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 3088000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"PROPERTY.CA INC., BROKERAGE",MLS® ID #N5652483,0,0,0,0,0,0,0,3088000.0,2062984948,67 Sgotto Blvd,L4H1W8,Vaughan,ON,1550000.0,4.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,1550000.0,True,False,False,CAD,CAN,0,43.822083,-79.61469,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
212,2062616035,2062616035,0,https://photos.zillowstatic.com/fp/be8e37c052d08434ad383a12e15e882e-p_e.jpg,True,https://www.zillow.com/homedetails/116-Mahogany-Forest-Dr-Vaughan-ON-L6A-0S5/2062616035_zpid/,FOR_SALE,Townhouse for sale,C$,"C$1,388,000",1388000.0,"116 Mahogany Forest Dr, Vaughan, ON L6A 0S5",116 Mahogany Forest Dr,Vaughan,ON,L6A0S5,False,4.0,4.0,0,"{'latitude': 43.84977, 'longitude': -79.499756}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",0,"{'homeInfo': {'zpid': 2062616035, 'streetAddress': '116 Mahogany Forest Dr', 'zipcode': 'L6A0S5', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.84977, 'longitude': -79.499756, 'price': 1388000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1388000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,True,False,False,True,False,0,True,False,"ROYAL LEPAGE YOUR COMMUNITY REALTY, BROKERAGE",MLS® ID #N5686555,0,0,0,0,0,0,0,1388000.0,2062760726,12 Jade Cres,L4L6L5,Vaughan,ON,1569900.0,4.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,1569900.0,True,False,False,CAD,CAN,0,43.787697,-79.618706,0,0,2850.0,6038.55,sqft,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
213,2062524858,2062524858,N5684030,https://photos.zillowstatic.com/fp/497a5145d7b9d87341819f2c34a18e4e-p_e.jpg,True,https://www.zillow.com/homedetails/7559-Kipling-Ave-Vaughan-ON-L4L-1Y5/2062524858_zpid/,FOR_SALE,House for sale,C$,"C$1,888,000",1888000.0,"7559 Kipling Ave, Vaughan, ON L4L 1Y5",7559 Kipling Ave,Vaughan,ON,L4L1Y5,False,5.0,4.0,0,"{'latitude': 43.774837, 'longitude': -79.5959}",False,"{'type': 'DAYS_ON', 'text': '8 days on Zillow'}",0,"{'homeInfo': {'zpid': 2062524858, 'streetAddress': '7559 Kipling Ave', 'zipcode': 'L4L1Y5', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.774837, 'longitude': -79.5959, 'price': 1888000.0, 'bathrooms': 4.0, 'bedrooms': 5.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1888000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN', 'lotAreaValue': 5728.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,False,False,0,True,False,0,0,0,0,0,0,0,0,0,1888000.0,2067750551,29 George Kirby St,L6A0K5,Vaughan,ON,1579000.0,4.0,3.0,TOWNHOUSE,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,1579000.0,True,False,False,CAD,CAN,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
214,2062517300,2062517300,0,https://photos.zillowstatic.com/fp/86dc871c5371851623c7a36f4bd2d145-p_e.jpg,True,https://www.zillow.com/homedetails/15-Abbeywood-Gate-Vaughan-ON-L4J-8P1/2062517300_zpid/,FOR_SALE,Townhouse for sale,C$,"C$999,900",999900.0,"15 Abbeywood Gate, Vaughan, ON L4J 8P1",15 Abbeywood Gate,Vaughan,ON,L4J8P1,False,3.0,4.0,0,"{'latitude': 43.814598, 'longitude': -79.453964}",False,0,0,"{'homeInfo': {'zpid': 2062517300, 'streetAddress': '15 Abbeywood Gate', 'zipcode': 'L4J8P1', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.814598, 'longitude': -79.453964, 'price': 999900.0, 'bathrooms': 4.0, 'bedrooms': 3.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 999900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"RARE REAL ESTATE, BROKERAGE",MLS® ID #N5684322,0,0,0,0,0,0,0,999900.0,2062725765,338 Castlehill Rd,L6A1V9,Vaughan,ON,1579000.0,4.0,4.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,1579000.0,True,False,False,CAD,CAN,0,43.837517,-79.51147,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
215,2062489037,2062489037,0,https://photos.zillowstatic.com/fp/b72c9246ce1d3283f8a99c30c30e5d94-p_e.jpg,True,https://www.zillow.com/homedetails/28-Chesney-Cres-Vaughan-ON-L4H-4A6/2062489037_zpid/,FOR_SALE,House for sale,C$,"C$2,978,800",2978800.0,"28 Chesney Cres, Vaughan, ON L4H 4A6",28 Chesney Cres,Vaughan,ON,L4H4A6,False,4.0,7.0,0,"{'latitude': 43.82771, 'longitude': -79.64292}",False,0,0,"{'homeInfo': {'zpid': 2062489037, 'streetAddress': '28 Chesney Cres', 'zipcode': 'L4H4A6', 'city': 'Vaughan', 'state': 'ON', 'latitude': 43.82771, 'longitude': -79.64292, 'price': 2978800.0, 'bathrooms': 7.0, 'bedrooms': 4.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 2978800.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'CAD', 'country': 'CAN'}}",False,False,False,ForSale,For Sale (Broker),0,False,False,False,False,True,False,0,True,False,"ROYAL STAR REALTY INC., BROKERAGE",MLS® ID #N5687297,0,0,0,0,0,0,0,2978800.0,2062443908,70 Arianna Cres,L6A4Z9,Vaughan,ON,1588000.0,4.0,4.0,TOWNHOUSE,FOR_SALE,-1,False,False,True,False,False,FOR_SALE,1588000.0,True,False,False,CAD,CAN,0,43.852448,-79.47149,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
